id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2017-198422,2017-09-15,000001,Vente,166500,31,,RUE DE GIRONIS,3912,31100,31555,Toulouse,31,,,31555840AR0211,,,80,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.414322,43.56547
2017-198422,2017-09-15,000001,Vente,166500,31,,RUE DE GIRONIS,3912,31100,31555,Toulouse,31,,,31555840AR0211,,,68,,,,,,,,,,1,2,Appartement,81,4,,,,,,1.414322,43.56547
2017-198422,2017-09-15,000001,Vente,166500,31,,RUE DE GIRONIS,3912,31100,31555,Toulouse,31,,,31555840AR0211,,,81,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.414322,43.56547
2017-198423,2017-09-18,000001,Vente,102000,53,,CHE DE LA FLAMBERE,3324,31300,31555,Toulouse,31,,,31555846AC0299,,,35,47.43,,,,,,,,,1,2,Appartement,47,2,,,,,,1.393476,43.612394
2017-198423,2017-09-18,000001,Vente,102000,53,,CHE DE LA FLAMBERE,3324,31300,31555,Toulouse,31,,,31555846AC0299,,,130,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.393476,43.612394
2017-198425,2017-09-13,000001,Vente,75000,1,,PL HUGUES PANASSIE,4271,31300,31555,Toulouse,31,,,31555846AC0195,,,199,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.396514,43.612238
2017-198425,2017-09-13,000001,Vente,75000,1,,PL HUGUES PANASSIE,4271,31300,31555,Toulouse,31,,,31555846AC0195,,,80,,,,,,,,,,1,2,Appartement,22,1,,,,,,1.396514,43.612238
2017-198426,2017-09-18,000001,Vente en l'état futur d'achèvement,178000,47,,RUE PIERRE DAGUIN,6858,31300,31555,Toulouse,31,,,31555845AT0097,,,39,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.36952,43.603527
2017-198426,2017-09-18,000001,Vente en l'état futur d'achèvement,178000,47,,RUE PIERRE DAGUIN,6858,31300,31555,Toulouse,31,,,31555845AT0097,,,73,,,,,,,,,,1,2,Appartement,44,2,,,,,,1.36952,43.603527
2017-198428,2017-08-30,000001,Vente,14000,1,,ALL GABRIELLE DE COIGNARD,3650,31100,31555,Toulouse,31,,,31555843AM0303,,,274,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.381685,43.578426
2017-198429,2017-08-29,000001,Vente en l'état futur d'achèvement,173900,1,,RUE CAMILLE MUFFAT,1577,31100,31555,Toulouse,31,,,31555841AB0294,,,3,,,,,,,,,,1,2,Appartement,45,2,,,,,,1.36656,43.568179
2017-198429,2017-08-29,000001,Vente en l'état futur d'achèvement,173900,1,,RUE CAMILLE MUFFAT,1577,31100,31555,Toulouse,31,,,31555841AB0294,,,98,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.36656,43.568179
2017-198434,2017-08-31,000001,Vente en l'état futur d'achèvement,172900,1,,RUE CAMILLE MUFFAT,1577,31100,31555,Toulouse,31,,,31555841AB0294,,,103,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.36656,43.568179
2017-198434,2017-08-31,000001,Vente en l'état futur d'achèvement,172900,1,,RUE CAMILLE MUFFAT,1577,31100,31555,Toulouse,31,,,31555841AB0294,,,12,,,,,,,,,,1,2,Appartement,41,2,,,,,,1.36656,43.568179
2017-198436,2017-08-31,000001,Vente,248500,154,,RTE DE SAINT SIMON,7988,31100,31555,Toulouse,31,,,31555842BR0041,,,40,97.08,,,,,,,,,1,1,Maison,96,4,,,,,,1.384372,43.573186
2017-198442,2017-09-11,000001,Vente,129905,2,,AV DU GENERAL DE MONSABERT,3817,31100,31555,Toulouse,31,,,31555846AK0596,,,14,,,,,,,,,,1,2,Appartement,49,2,,,,,,1.413466,43.603369
2017-198442,2017-09-11,000001,Vente,129905,2,,AV DU GENERAL DE MONSABERT,3817,31100,31555,Toulouse,31,,,31555846AK0596,,,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.413466,43.603369
2017-198443,2017-09-22,000001,Vente en l'état futur d'achèvement,169198,14,,RUE MARIE-LOUISE DISSARD,5683,31300,31555,Toulouse,31,,,31555845AV0250,,,296,,,,,,,,,,1,2,Appartement,41,1,,,,,,1.365475,43.603818
2017-198443,2017-09-22,000001,Vente en l'état futur d'achèvement,169198,14,,RUE MARIE-LOUISE DISSARD,5683,31300,31555,Toulouse,31,,,31555845AV0250,,,172,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.365475,43.603818
2017-198445,2017-09-22,000001,Vente en l'état futur d'achèvement,129778.28,14,,RUE MARIE-LOUISE DISSARD,5683,31300,31555,Toulouse,31,,,31555845AV0250,,,291,,,,,,,,,,1,2,Appartement,29,1,,,,,,1.365475,43.603818
2017-198445,2017-09-22,000001,Vente en l'état futur d'achèvement,129778.28,14,,RUE MARIE-LOUISE DISSARD,5683,31300,31555,Toulouse,31,,,31555845AV0250,,,160,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.365475,43.603818
2017-198446,2017-09-15,000001,Vente en l'état futur d'achèvement,168100,14,,RUE MARIE-LOUISE DISSARD,5683,31300,31555,Toulouse,31,,,31555845AV0250,,,169,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.365475,43.603818
2017-198446,2017-09-15,000001,Vente en l'état futur d'achèvement,168100,,,,,,31555,Toulouse,31,,,31555845AV0250,,,284,,,,,,,,,,1,,,,,,,,,,1.365475,43.603818
2017-198447,2017-09-15,000001,Vente en l'état futur d'achèvement,138475,14,,RUE MARIE-LOUISE DISSARD,5683,31300,31555,Toulouse,31,,,31555845AV0250,,,153,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.365475,43.603818
2017-198447,2017-09-15,000001,Vente en l'état futur d'achèvement,138475,14,,RUE MARIE-LOUISE DISSARD,5683,31300,31555,Toulouse,31,,,31555845AV0250,,,298,,,,,,,,,,1,2,Appartement,31,1,,,,,,1.365475,43.603818
2017-198449,2017-09-13,000001,Vente,162600,11,,RUE HILAIRE CHARDONNET,4226,31300,31555,Toulouse,31,,,31555846AI0720,,,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.404843,43.606833
2017-198449,2017-09-13,000001,Vente,162600,11,,RUE HILAIRE CHARDONNET,4226,31300,31555,Toulouse,31,,,31555846AI0720,,,121,74.42,62,,,,,,,,2,2,Appartement,75,3,,,,,,1.404843,43.606833
2017-198456,2017-09-20,000001,Vente en l'état futur d'achèvement,239500,,,,,,31555,Toulouse,31,,,31555844AC0170,,,1104,,,,,,,,,,1,,,,,,,,,,1.406782,43.599835
2017-198456,2017-09-20,000001,Vente en l'état futur d'achèvement,239500,,,,,,31555,Toulouse,31,,,31555844AC0170,,,1008,,,,,,,,,,1,,,,,,,,,,1.406782,43.599835
2017-198460,2017-09-21,000001,Vente en l'état futur d'achèvement,211000,101,,AV DE GRANDE BRETAGNE,3984,31300,31555,Toulouse,31,,,31555844AC0153,,,2052,,,,,,,,,,1,2,Appartement,65,3,,,,,,1.40428,43.602708
2017-198460,2017-09-21,000001,Vente en l'état futur d'achèvement,211000,101,,AV DE GRANDE BRETAGNE,3984,31300,31555,Toulouse,31,,,31555844AC0153,,,2096,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.40428,43.602708
2017-198463,2017-09-21,000001,Vente en l'état futur d'achèvement,129746,152,,RTE DE SEYSSES,8244,31100,31555,Toulouse,31,,,31555840AT0595,,,152,,,,,,,,,,1,,,,,,,,,,,
2017-198463,2017-09-21,000001,Vente en l'état futur d'achèvement,129746,152,,RTE DE SEYSSES,8244,31100,31555,Toulouse,31,,,31555840AT0595,,,3,,,,,,,,,,1,,,,,,,,,,,
2017-198464,2017-09-29,000001,Vente,100000,150,,RUE NICOLAS LOUIS VAUQUELIN,6267,31100,31555,Toulouse,31,,,31555842BB0005,,,91,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,1.402508,43.584401
2017-198464,2017-09-29,000001,Vente,100000,150,,RUE NICOLAS LOUIS VAUQUELIN,6267,31100,31555,Toulouse,31,,,31555842BB0005,,,142,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,1.402508,43.584401
2017-198464,2017-09-29,000001,Vente,100000,150,,RUE NICOLAS LOUIS VAUQUELIN,6267,31100,31555,Toulouse,31,,,31555842BB0005,,,143,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,1.402508,43.584401
2017-198464,2017-09-29,000001,Vente,100000,150,,RUE NICOLAS LOUIS VAUQUELIN,6267,31100,31555,Toulouse,31,,,31555842BB0005,,,144,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,1.402508,43.584401
2017-198464,2017-09-29,000001,Vente,100000,150,,RUE NICOLAS LOUIS VAUQUELIN,6267,31100,31555,Toulouse,31,,,31555842BB0005,,,298,190.53,,,,,,,,,1,4,Local industriel. commercial ou assimilé,934,0,,,,,,1.402508,43.584401
2017-198464,2017-09-29,000001,Vente,100000,150,,RUE NICOLAS LOUIS VAUQUELIN,6267,31100,31555,Toulouse,31,,,31555842BB0005,,,145,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,1.402508,43.584401
2017-198472,2017-09-22,000001,Vente,173300,137,B,CHE DE GAILLARDIE,3672,31100,31555,Toulouse,31,,,31555843AP0169,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.369948,43.580889
2017-198472,2017-09-22,000001,Vente,173300,137,B,CHE DE GAILLARDIE,3672,31100,31555,Toulouse,31,,,31555843AP0169,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.369948,43.580889
2017-198472,2017-09-22,000001,Vente,173300,137,B,CHE DE GAILLARDIE,3672,31100,31555,Toulouse,31,,,31555843AP0169,,,3,52.26,,,,,,,,,1,2,Appartement,54,3,,,,,,1.369948,43.580889
2017-198477,2017-09-22,000001,Vente en l'état futur d'achèvement,294190,14,,RUE MARIE-LOUISE DISSARD,5683,31300,31555,Toulouse,31,,,31555845AV0250,,,257,,,,,,,,,,1,,,,,,,,,,1.365475,43.603818
2017-198477,2017-09-22,000001,Vente en l'état futur d'achèvement,294190,14,,RUE MARIE-LOUISE DISSARD,5683,31300,31555,Toulouse,31,,,31555845AV0250,,,105,,,,,,,,,,1,2,Appartement,79,4,,,,,,1.365475,43.603818
2017-198477,2017-09-22,000001,Vente en l'état futur d'achèvement,294190,14,,RUE MARIE-LOUISE DISSARD,5683,31300,31555,Toulouse,31,,,31555845AV0250,,,258,,,,,,,,,,1,,,,,,,,,,1.365475,43.603818
2017-198479,2017-09-20,000001,Vente,103517,46,,BD DEODAT DE SEVERAC,2600,31300,31555,Toulouse,31,,,31555828AL0304,,,4055,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.423875,43.589034
2017-198479,2017-09-20,000001,Vente,103517,46,,BD DEODAT DE SEVERAC,2600,31300,31555,Toulouse,31,,,31555828AL0304,,,1019,,,,,,,,,,1,2,Appartement,20,1,,,,,,1.423875,43.589034
2017-198483,2017-07-06,000001,Adjudication,30000,20,,CHE DE BORDEBLANCHE,1276,31100,31555,Toulouse,31,,,31555843AW0101,,,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2017-198483,2017-07-06,000001,Adjudication,30000,20,,CHE DE BORDEBLANCHE,1276,31100,31555,Toulouse,31,,,31555843AW0101,,,39,,,,,,,,,,1,2,Appartement,22,1,,,,,,,
2017-198486,2017-09-08,000001,Vente,115000,16,,AV DE LOMBEZ,5308,31300,31555,Toulouse,31,,,31555828AC0828,,,124,,128,29.74,,,,,,,2,2,Appartement,33,2,,,,,,1.421784,43.596547
2017-198489,2017-10-02,000001,Vente,137000,2,,RUE THOMAS DUPUY,8473,31300,31555,Toulouse,31,,,31555844AC0117,,,1103,60.93,,,,,,,,,1,2,Appartement,61,3,,,,,,1.405644,43.602748
2017-198497,2017-09-06,000001,Vente en l'état futur d'achèvement,164600,,,CHABANASSI,B063,31300,31555,Toulouse,31,,,31555845AS0078,,,131,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.369334,43.59822
2017-198497,2017-09-06,000001,Vente en l'état futur d'achèvement,164600,,,CHABANASSI,B063,31300,31555,Toulouse,31,,,31555845AS0078,,,65,,,,,,,,,,1,2,Appartement,39,2,,,,,,1.369334,43.59822
2017-198498,2017-09-04,000001,Vente,105000,119,,IMP ROQUEMAUREL,7607,31300,31555,Toulouse,31,,,31555844AN0126,,,1105,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.405853,43.59476
2017-198498,2017-09-04,000001,Vente,105000,119,,IMP ROQUEMAUREL,7607,31300,31555,Toulouse,31,,,31555844AN0126,,,162,49.66,554,,,,,,,,2,2,Appartement,49,2,,,,,,1.405853,43.59476
2017-198499,2017-09-05,000001,Vente,95250,80,,AV DE LOMBEZ,5308,31300,31555,Toulouse,31,,,31555844AO0116,,,171,,,,,,,,,,1,2,Appartement,31,2,,,,,,1.41522,43.595378
2017-198499,2017-09-05,000001,Vente,95250,80,,AV DE LOMBEZ,5308,31300,31555,Toulouse,31,,,31555844AO0116,,,301,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.41522,43.595378
2017-198500,2017-09-06,000001,Vente,180000,13,,IMP DU PROF HENRI GRAILLOT,7146,31100,31555,Toulouse,31,,,31555842BH0043,,,,,,,,,,,,,0,1,Maison,105,5,S,sols,,,154,1.403466,43.574878
2017-198504,2017-09-06,000001,Vente,182000,18,,RUE CUVIER,2440,31100,31555,Toulouse,31,,,31555842AE0176,,,,,,,,,,,,,0,1,Maison,58,3,S,sols,,,374,1.420438,43.577836
2017-198506,2017-08-10,000002,Vente,5000,11,,IMP DE LA FLAMBERE,3328,31300,31555,Toulouse,31,,,31555846AB0232,,,,,,,,,,,,,0,,,,,S,sols,,,50,1.391215,43.611706
2017-198518,2017-09-20,000001,Vente,17000,11,,RUE DE LA MEURTHE,5908,31100,31555,Toulouse,31,,,31555842AC0525,,,145,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.418392,43.586045
2017-198521,2017-09-08,000001,Vente,208348.7,5,,RUE PAULETTE PASTOR,6663,31300,31555,Toulouse,31,,,31555846AK0598,,,20,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.41539,43.603876
2017-198521,2017-09-08,000001,Vente,208348.7,5,,RUE PAULETTE PASTOR,6663,31300,31555,Toulouse,31,,,31555846AK0598,,,3,82.21,,,,,,,,,1,1,Maison,81,4,,,,,,1.41539,43.603876
2017-198522,2017-09-08,000001,Vente,168000,8,,RUE ELLA MAILLART,2941,31300,31555,Toulouse,31,,,31555844AN0110,,,119,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.410082,43.59524
2017-198522,2017-09-08,000001,Vente,168000,8,,RUE ELLA MAILLART,2941,31300,31555,Toulouse,31,,,31555844AN0110,,,160,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.410082,43.59524
2017-198522,2017-09-08,000001,Vente,168000,8,,RUE ELLA MAILLART,2941,31300,31555,Toulouse,31,,,31555844AN0110,,,45,69.93,,,,,,,,,1,2,Appartement,70,4,,,,,,1.410082,43.59524
2017-198523,2017-09-12,000001,Vente en l'état futur d'achèvement,210700,34,,CHE DE BORDEBLANCHE,1276,31100,31555,Toulouse,31,,,31555843AW0171,,,100,,,,,,,,,,1,2,Appartement,63,3,,,,,,1.38847,43.585154
2017-198523,2017-09-12,000001,Vente en l'état futur d'achèvement,210700,34,,CHE DE BORDEBLANCHE,1276,31100,31555,Toulouse,31,,,31555843AW0171,,,273,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.38847,43.585154
2017-198527,2017-09-08,000001,Vente en l'état futur d'achèvement,275000,73,T,CHE DE RAMELET MOUNDI,7260,31100,31555,Toulouse,31,,,31555843AS0463,,,2,,,,,,,,,,1,1,Maison,84,4,,,,,,1.38534,43.584231
2017-198527,2017-09-08,000001,Vente en l'état futur d'achèvement,275000,73,T,CHE DE RAMELET MOUNDI,7260,31100,31555,Toulouse,31,,,31555843AS0463,,,622,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.38534,43.584231
2017-198527,2017-09-08,000001,Vente en l'état futur d'achèvement,275000,73,T,CHE DE RAMELET MOUNDI,7260,31100,31555,Toulouse,31,,,31555843AS0463,,,621,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.38534,43.584231
2017-198529,2017-09-05,000001,Vente en l'état futur d'achèvement,178300,,,CHABANASSI,B063,31300,31555,Toulouse,31,,,31555845AS0078,,,94,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.369334,43.59822
2017-198529,2017-09-05,000001,Vente en l'état futur d'achèvement,178300,,,CHABANASSI,B063,31300,31555,Toulouse,31,,,31555845AS0078,,,34,,,,,,,,,,1,2,Appartement,42,2,,,,,,1.369334,43.59822
2017-198533,2017-09-07,000001,Vente,120000,,,RTE DE SEYSSES,8244,31100,31555,Toulouse,31,,,31555841AN0167,,,,,,,,,,,,,0,,,,,S,sols,,,26,1.387849,43.546607
2017-198533,2017-09-07,000001,Vente,120000,7,B,RTE DE SEYSSES,8244,31100,31555,Toulouse,31,,,31555841AN0941,,,,,,,,,,,,,0,1,Maison,262,5,S,sols,,,224,1.3876,43.546676
2017-198533,2017-09-07,000001,Vente,120000,7,B,RTE DE SEYSSES,8244,31100,31555,Toulouse,31,,,31555841AN0943,,,,,,,,,,,,,0,,,,,S,sols,,,103,1.38759,43.546596
2017-198533,2017-09-07,000001,Vente,120000,7,B,RTE DE SEYSSES,8244,31100,31555,Toulouse,31,,,31555841AN0948,,,,,,,,,,,,,0,,,,,S,sols,,,30,1.38745,43.546762
2017-198540,2017-09-05,000001,Vente,80000,51,,RUE DE LA FAOURETTE,3200,31100,31555,Toulouse,31,,,31555842BD0091,,,3,,50,,,,,,,,2,2,Appartement,87,4,,,,,,1.415967,43.579389
2017-198544,2017-09-08,000001,Vente,82000,68,,RUE ADOLPHE COLL,0048,31300,31555,Toulouse,31,,,31555828AC0056,,,59,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.422273,43.597681
2017-198544,2017-09-08,000001,Vente,82000,68,,RUE ADOLPHE COLL,0048,31300,31555,Toulouse,31,,,31555828AC0056,,,7,24.76,,,,,,,,,1,2,Appartement,24,1,,,,,,1.422273,43.597681
2017-198547,2017-08-04,000001,Vente,181270,21,,GR GDE RUE SAINT NICOLAS,7924,31300,31555,Toulouse,31,,,31555828AD0204,,,7,36.35,,,,,,,,,1,2,Appartement,37,2,,,,,,1.435175,43.599032
2017-198552,2017-09-15,000001,Vente,497800,11,,RTE DE SAINT SIMON,7988,31100,31555,Toulouse,31,,,31555841AX0048,,,13,186.03,,,,,,,,,1,1,Maison,165,6,,,,,,,
2017-198554,2017-09-18,000001,Vente en l'état futur d'achèvement,104148,,,,,,31555,Toulouse,31,,,31555846AO0023,,,1125,,,,,,,,,,1,,,,,,,,,,1.402173,43.611931
2017-198558,2017-09-20,000001,Vente terrain à bâtir,97000,,,CAMP DEL LOUP SUD,B045,31100,31555,Toulouse,31,,,31555841AM0872,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,205,1.386789,43.552378
2017-198562,2017-09-27,000001,Vente,190000,80,,AV DE LOMBEZ,5308,31300,31555,Toulouse,31,,,31555844AO0116,,,224,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.41522,43.595378
2017-198562,2017-09-27,000001,Vente,190000,80,,AV DE LOMBEZ,5308,31300,31555,Toulouse,31,,,31555844AO0116,,,169,58.7,,,,,,,,,1,2,Appartement,59,3,,,,,,1.41522,43.595378
2017-198566,2017-09-07,000001,Vente,115000,2,,RUE ALEXANDRA DAVID-NEEL,0146,31100,31555,Toulouse,31,,,31555840AT0503,,,26,60.07,,,,,,,,,1,2,Appartement,61,3,,,,,,1.408363,43.558545
2017-198566,2017-09-07,000001,Vente,115000,2,,RUE ALEXANDRA DAVID-NEEL,0146,31100,31555,Toulouse,31,,,31555840AT0503,,,374,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.408363,43.558545
2017-198566,2017-09-07,000001,Vente,115000,2,,RUE ALEXANDRA DAVID-NEEL,0146,31100,31555,Toulouse,31,,,31555840AT0503,,,288,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.408363,43.558545
2017-198568,2017-09-20,000001,Vente,38600,245,,AV DE MURET,6160,31300,31555,Toulouse,31,,,31555828AH0342,,,1,,2,,,,,,,,2,4,Local industriel. commercial ou assimilé,32,0,,,,,,1.433021,43.591317
2017-198570,2017-09-06,000001,Vente,140000,7,,IMP JACQUES BOULVENE,4393,31100,31555,Toulouse,31,,,31555843AX0106,,,66,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.395987,43.59081
2017-198570,2017-09-06,000001,Vente,140000,7,,IMP JACQUES BOULVENE,4393,31100,31555,Toulouse,31,,,31555843AX0106,,,6,56.96,,,,,,,,,1,2,Appartement,53,3,,,,,,1.395987,43.59081
2017-198573,2017-09-20,000001,Vente,172500,14,,RUE DE BRUXELLES,1444,31100,31555,Toulouse,31,,,31555840AD0109,,,,,,,,,,,,,0,1,Maison,64,4,S,sols,,,278,1.411862,43.570457
2017-198574,2017-09-13,000001,Vente,500000,14,,PL LAGANNE,4944,31300,31555,Toulouse,31,,,31555828AE0287,,,202,,203,,,,,,,,2,4,Local industriel. commercial ou assimilé,120,0,,,,,,1.436278,43.597962
2017-198574,2017-09-13,000001,Vente,500000,14,,PL LAGANNE,4944,31300,31555,Toulouse,31,,,31555828AE0287,,,102,,201,,,,,,,,2,4,Local industriel. commercial ou assimilé,70,0,,,,,,1.436278,43.597962
2017-198575,2017-09-20,000001,Vente,230000,1,,RUE GASTON EVRARD,3767,31100,31555,Toulouse,31,,,31555840AW0197,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,318,0,S,sols,,,487,1.408447,43.548499
2017-198580,2017-09-14,000001,Vente,50000,6,,RUE DE UNIVERSITE DU MIRAIL,8666,31100,31555,Toulouse,31,,,31555842BH0101,,,25,,,,,,,,,,1,2,Appartement,16,1,,,,,,1.402291,43.575565
2017-198588,2017-09-06,000002,Vente,469258.2,76,,CHE DE TOURNEFEUILLE,8532,31300,31555,Toulouse,31,,,31555845AR0132,,,,,,,,,,,,,0,,,,,T,terres,,,569,,
2017-198588,2017-09-06,000002,Vente,469258.2,76,,CHE DE TOURNEFEUILLE,8532,31300,31555,Toulouse,31,,,31555845AR0133,,,,,,,,,,,,,0,,,,,T,terres,,,343,,
2017-198588,2017-09-06,000002,Vente,469258.2,76,,CHE DE TOURNEFEUILLE,8532,31300,31555,Toulouse,31,,,31555845AR0134,,,,,,,,,,,,,0,,,,,T,terres,,,472,1.366165,43.594622
2017-198588,2017-09-06,000002,Vente,469258.2,76,,CHE DE TOURNEFEUILLE,8532,31300,31555,Toulouse,31,,,31555845AR0135,,,,,,,,,,,,,0,,,,,T,terres,,,1098,1.366438,43.594581
2017-198588,2017-09-06,000002,Vente,469258.2,76,,CHE DE TOURNEFEUILLE,8532,31300,31555,Toulouse,31,,,31555845AR0136,,,,,,,,,,,,,0,,,,,T,terres,,,105,1.366135,43.594472
2017-198588,2017-09-06,000002,Vente,469258.2,76,,CHE DE TOURNEFEUILLE,8532,31300,31555,Toulouse,31,,,31555845AR0137,,,,,,,,,,,,,0,,,,,T,terres,,,959,1.366617,43.594417
2017-198588,2017-09-06,000002,Vente,469258.2,76,,CHE DE TOURNEFEUILLE,8532,31300,31555,Toulouse,31,,,31555845AR0138,,,,,,,,,,,,,0,,,,,T,terres,,,185,1.366781,43.594658
2017-198588,2017-09-06,000002,Vente,469258.2,76,,CHE DE TOURNEFEUILLE,8532,31300,31555,Toulouse,31,,,31555845AR0139,,,,,,,,,,,,,0,,,,,T,terres,,,580,,
2017-198588,2017-09-06,000002,Vente,469258.2,76,,CHE DE TOURNEFEUILLE,8532,31300,31555,Toulouse,31,,,31555845AR0140,,,,,,,,,,,,,0,,,,,T,terres,,,183,1.36684,43.594324
2017-198588,2017-09-06,000002,Vente,469258.2,,,BOURGADE,B034,31300,31555,Toulouse,31,,,31555845AR0142,,,,,,,,,,,,,0,,,,,T,terres,,,373,,
2017-198588,2017-09-06,000002,Vente,469258.2,,,BOURGADE,B034,31300,31555,Toulouse,31,,,31555845AR0143,,,,,,,,,,,,,0,,,,,T,terres,,,109,,
2017-198588,2017-09-06,000002,Vente,469258.2,,,BOURGADE,B034,31300,31555,Toulouse,31,,,31555845AR0144,,,,,,,,,,,,,0,,,,,T,terres,,,1541,,
2017-198588,2017-09-06,000002,Vente,469258.2,,,BOURGADE,B034,31300,31555,Toulouse,31,,,31555845AR0145,,,,,,,,,,,,,0,,,,,T,terres,,,1320,,
2017-198588,2017-09-06,000002,Vente,469258.2,,,BOURGADE,B034,31300,31555,Toulouse,31,,,31555845AR0146,,,,,,,,,,,,,0,,,,,T,terres,,,1161,,
2017-198588,2017-09-06,000002,Vente,469258.2,,,BOURGADE,B034,31300,31555,Toulouse,31,,,31555845AR0147,,,,,,,,,,,,,0,,,,,T,terres,,,853,1.365344,43.594127
2017-198588,2017-09-06,000002,Vente,469258.2,,,BOURGADE,B034,31300,31555,Toulouse,31,,,31555845AR0148,,,,,,,,,,,,,0,,,,,T,terres,,,398,1.366117,43.594375
2017-198588,2017-09-06,000002,Vente,469258.2,,,BOURGADE,B034,31300,31555,Toulouse,31,,,31555845AR0149,,,,,,,,,,,,,0,,,,,T,terres,,,1519,1.365839,43.594214
2017-198588,2017-09-06,000002,Vente,469258.2,,,BOURGADE,B034,31300,31555,Toulouse,31,,,31555845AR0150,,,,,,,,,,,,,0,,,,,T,terres,,,316,1.365659,43.593986
2017-198588,2017-09-06,000002,Vente,469258.2,,,BOURGADE,B034,31300,31555,Toulouse,31,,,31555845AR0151,,,,,,,,,,,,,0,,,,,T,terres,,,566,,
2017-198588,2017-09-06,000002,Vente,469258.2,,,BOURGADE,B034,31300,31555,Toulouse,31,,,31555845AR0152,,,,,,,,,,,,,0,,,,,T,terres,,,1058,1.366164,43.594085
2017-198588,2017-09-06,000002,Vente,469258.2,,,BOURGADE,B034,31300,31555,Toulouse,31,,,31555845AR0153,,,,,,,,,,,,,0,,,,,T,terres,,,105,1.36643,43.594302
2017-198588,2017-09-06,000002,Vente,469258.2,,,BOURGADE,B034,31300,31555,Toulouse,31,,,31555845AR0154,,,,,,,,,,,,,0,,,,,T,terres,,,768,,
2017-198588,2017-09-06,000002,Vente,469258.2,,,BOURGADE,B034,31300,31555,Toulouse,31,,,31555845AR0156,,,,,,,,,,,,,0,,,,,T,terres,,,319,,
2017-198588,2017-09-06,000002,Vente,469258.2,,,BOURGADE,B034,31300,31555,Toulouse,31,,,31555845AR0157,,,,,,,,,,,,,0,,,,,T,terres,,,332,1.365606,43.593872
2017-198588,2017-09-06,000002,Vente,469258.2,,,BOURGADE,B034,31300,31555,Toulouse,31,,,31555845AR0158,,,,,,,,,,,,,0,,,,,T,terres,,,11,1.365354,43.594002
2017-198588,2017-09-06,000002,Vente,469258.2,,,BOURGADE,B034,31300,31555,Toulouse,31,,,31555845AR0159,,,,,,,,,,,,,0,,,,,T,terres,,,11,1.365408,43.593975
